Season,Sector,Category,Crop,QueryType,StateName,DistrictName,BlockName,CreatedOn
RABI,HORTICULTURE,22,169,1,4,16,521,2018-03-15T09:11:25.563
JAYAD,AGRICULTURE,18,172,67,4,16,295,2018-03-15T08:59:24.657
,AGRICULTURE,18,172,67,2,33,443,2018-03-15T08:56:57.707
JAYAD,AGRICULTURE,18,172,43,2,33,0,2018-03-15T08:55:31.94
JAYAD,HORTICULTURE,22,30,1,0,38,725,2018-03-15T08:51:09.513
JAYAD,HORTICULTURE,22,30,1,0,38,725,2018-03-15T08:51:09.513
JAYAD,HORTICULTURE,22,30,1,0,38,725,2018-03-15T08:51:09.513
,AGRICULTURE,20,185,0,4,16,107,2018-03-15T08:47:03.93
JAYAD,AGRICULTURE,5,241,67,5,45,756,2018-03-15T08:40:13.033
JAYAD,AGRICULTURE,18,172,67,4,16,707,2018-03-15T08:33:05.107
JAYAD,AGRICULTURE,5,241,67,5,45,235,2018-03-15T08:13:44.327
RABI,HORTICULTURE,22,169,1,6,11,587,2018-03-15T08:08:36.237
JAYAD,HORTICULTURE,11,63,47,2,33,443,2018-03-15T07:32:34.303
JAYAD,AGRICULTURE,18,172,38,4,16,786,2018-03-15T07:13:45.643
RABI,AGRICULTURE,18,172,22,0,17,227,2018-03-15T07:11:36.793
,AGRICULTURE,21,223,23,4,16,759,2018-03-15T06:44:08.56
RABI,HORTICULTURE,6,154,43,2,33,512,2018-03-14T21:21:43.7
JAYAD,AGRICULTURE,18,172,43,2,33,512,2018-03-14T21:16:18.043
RABI,AGRICULTURE,5,20,67,2,33,443,2018-03-14T20:58:18.487
RABI,AGRICULTURE,18,172,67,2,33,443,2018-03-14T20:46:12.553
,AGRICULTURE,18,172,67,1,50,380,2018-03-14T20:13:37.373
RABI,AGRICULTURE,5,174,1,6,11,648,2018-03-14T20:07:06.61
,HORTICULTURE,11,148,23,5,45,486,2018-03-14T19:56:26.37
JAYAD,HORTICULTURE,11,179,1,5,45,756,2018-03-14T19:49:49.36
,ANIMAL HUSBANDRY,2,36,24,5,45,235,2018-03-14T19:43:08.397
JAYAD,AGRICULTURE,18,172,67,4,16,119,2018-03-14T18:38:40.57
,HORTICULTURE,11,28,23,2,33,348,2018-03-14T18:33:19.507
RABI,ANIMAL HUSBANDRY,2,36,10,2,33,512,2018-03-14T18:30:59.71
,AGRICULTURE,18,172,67,5,45,758,2018-03-14T18:24:14.09
RABI,HORTICULTURE,11,63,1,2,33,793,2018-03-14T18:07:30.093
,AGRICULTURE,18,172,67,5,45,756,2018-03-14T18:07:10.26
JAYAD,AGRICULTURE,18,172,67,4,16,866,2018-03-14T18:02:41.92
JAYAD,AGRICULTURE,17,120,67,2,33,512,2018-03-14T17:52:51.2
JAYAD,AGRICULTURE,17,161,1,5,45,235,2018-03-14T17:52:28.517
JAYAD,HORTICULTURE,11,157,1,2,33,512,2018-03-14T17:48:43.727
JAYAD,AGRICULTURE,18,172,67,4,16,120,2018-03-14T17:43:07.483
RABI,HORTICULTURE,22,169,1,6,11,463,2018-03-14T17:34:19.053
JAYAD,AGRICULTURE,10,109,67,2,33,348,2018-03-14T17:24:07.433
RABI,AGRICULTURE,18,172,0,0,24,557,2018-03-14T17:07:41.017
JAYAD,AGRICULTURE,20,107,63,5,45,235,2018-03-14T17:03:10.937
RABI,AGRICULTURE,17,108,23,0,24,204,2018-03-14T16:55:05.277
RABI,HORTICULTURE,11,148,47,6,11,761,2018-03-14T16:54:47.557
RABI,HORTICULTURE,22,75,1,0,38,796,2018-03-14T16:44:41.733
RABI,HORTICULTURE,22,75,1,0,38,796,2018-03-14T16:44:41.733
RABI,HORTICULTURE,22,75,1,0,38,796,2018-03-14T16:44:41.733
,AGRICULTURE,18,172,27,0,24,204,2018-03-14T16:41:29.707
RABI,HORTICULTURE,22,240,1,0,38,725,2018-03-14T16:40:06.38
RABI,HORTICULTURE,22,240,1,0,38,725,2018-03-14T16:40:06.38
RABI,HORTICULTURE,22,240,1,0,38,725,2018-03-14T16:40:06.38
RABI,AGRICULTURE,18,172,63,2,33,348,2018-03-14T16:37:42.937
RABI,HORTICULTURE,22,32,23,0,38,88,2018-03-14T16:34:28.727
RABI,HORTICULTURE,22,32,23,0,38,88,2018-03-14T16:34:28.727
RABI,HORTICULTURE,22,32,23,0,38,88,2018-03-14T16:34:28.727
JAYAD,AGRICULTURE,5,241,67,2,33,348,2018-03-14T16:14:02.22
,AGRICULTURE,20,107,67,2,33,793,2018-03-14T16:07:11.607
RABI,HORTICULTURE,22,169,1,6,11,511,2018-03-14T15:50:12.12
RABI,HORTICULTURE,11,148,1,1,50,746,2018-03-14T15:28:59.697
,AGRICULTURE,5,241,67,5,45,235,2018-03-14T15:20:25.44
RABI,AGRICULTURE,18,172,67,0,38,796,2018-03-14T15:06:35.05
RABI,AGRICULTURE,18,172,67,0,38,796,2018-03-14T15:06:35.05
RABI,AGRICULTURE,18,172,67,0,38,796,2018-03-14T15:06:35.05
,AGRICULTURE,20,107,38,2,33,443,2018-03-14T15:05:07.95
KHARIF,AGRICULTURE,18,172,43,4,16,220,2018-03-14T14:59:00.88
JAYAD,AGRICULTURE,18,172,67,2,33,348,2018-03-14T14:51:02.837
RABI,AGRICULTURE,18,172,67,0,17,542,2018-03-14T14:44:12.393
,HORTICULTURE,11,19,47,4,16,85,2018-03-14T14:22:07.697
,HORTICULTURE,22,191,67,5,45,756,2018-03-14T14:20:30.92
KHARIF,AGRICULTURE,5,241,67,5,45,756,2018-03-14T13:23:23.42
,AGRICULTURE,18,172,67,5,45,685,2018-03-14T13:19:48.703
RABI,AGRICULTURE,18,172,38,1,50,746,2018-03-14T13:16:31.74
JAYAD,AGRICULTURE,17,211,1,1,50,488,2018-03-14T13:07:28.02
JAYAD,HORTICULTURE,22,38,55,2,33,793,2018-03-14T12:57:54.91
RABI,HORTICULTURE,6,71,43,2,33,512,2018-03-14T12:45:11.633
,HORTICULTURE,22,58,1,6,11,641,2018-03-14T12:34:33.797
,AGRICULTURE,20,27,1,0,10,100,2018-03-14T12:26:56.667
RABI,AGRICULTURE,18,172,67,2,33,443,2018-03-14T12:20:53.313
JAYAD,AGRICULTURE,5,241,67,5,45,685,2018-03-14T12:16:51.79
,AGRICULTURE,18,172,38,4,16,866,2018-03-14T12:08:30.403
RABI,AGRICULTURE,20,27,1,6,11,587,2018-03-14T11:54:12.22
,HORTICULTURE,22,169,1,6,11,463,2018-03-14T11:51:31.36
RABI,AGRICULTURE,18,172,67,2,33,793,2018-03-14T11:49:30.407
,HORTICULTURE,22,58,1,6,11,605,2018-03-14T11:02:15.24
RABI,HORTICULTURE,6,71,1,2,33,512,2018-03-14T10:58:52.12
JAYAD,HORTICULTURE,22,35,64,2,33,348,2018-03-14T10:50:31.847
JAYAD,HORTICULTURE,11,148,9,4,16,119,2018-03-14T10:49:44.047
RABI,AGRICULTURE,5,20,67,2,33,348,2018-03-14T10:45:23.19
JAYAD,AGRICULTURE,18,172,67,4,16,295,2018-03-14T10:45:17.74
JAYAD,AGRICULTURE,5,174,1,0,38,796,2018-03-14T10:43:19.493
JAYAD,AGRICULTURE,5,174,1,0,38,796,2018-03-14T10:43:19.493
JAYAD,AGRICULTURE,5,174,1,0,38,796,2018-03-14T10:43:19.493
JAYAD,HORTICULTURE,9,200,23,5,45,321,2018-03-14T10:26:50.613
JAYAD,HORTICULTURE,9,200,23,5,45,321,2018-03-14T10:16:12.91
RABI,HORTICULTURE,6,71,67,2,33,512,2018-03-14T09:54:27.34
RABI,AGRICULTURE,18,172,67,2,33,839,2018-03-14T09:52:11.577
JAYAD,AGRICULTURE,18,172,56,0,24,557,2018-03-14T09:48:35.847
,AGRICULTURE,18,172,67,5,45,235,2018-03-14T09:24:37.153
JAYAD,HORTICULTURE,11,148,1,0,38,544,2018-03-14T08:53:05.063
JAYAD,HORTICULTURE,11,148,1,0,38,544,2018-03-14T08:53:05.063
JAYAD,HORTICULTURE,11,148,1,0,38,544,2018-03-14T08:53:05.063
JAYAD,HORTICULTURE,22,240,1,0,24,204,2018-03-14T08:47:00.303
JAYAD,AGRICULTURE,18,172,67,4,16,295,2018-03-14T08:45:01.593
RABI,AGRICULTURE,18,172,67,2,33,512,2018-03-14T08:33:17.543
,AGRICULTURE,18,172,67,5,45,756,2018-03-14T08:27:43.163
RABI,AGRICULTURE,18,172,67,4,16,220,2018-03-14T08:16:35.943
RABI,AGRICULTURE,18,172,67,2,33,512,2018-03-14T08:09:54.24
RABI,HORTICULTURE,22,169,1,4,16,221,2018-03-14T08:06:45.44
RABI,AGRICULTURE,5,174,1,6,11,150,2018-03-14T07:40:20.31
JAYAD,HORTICULTURE,11,148,9,4,16,107,2018-03-14T07:28:19.67
RABI,AGRICULTURE,18,172,67,2,33,443,2018-03-14T06:41:48.097
RABI,AGRICULTURE,5,174,67,6,11,783,2018-03-13T21:35:19.04
,AGRICULTURE,16,21,0,1,50,609,2018-03-13T21:01:37.363
RABI,AGRICULTURE,18,172,67,2,33,839,2018-03-13T20:36:52.48
JAYAD,HORTICULTURE,22,30,55,2,33,443,2018-03-13T19:54:26.467
RABI,HORTICULTURE,22,30,1,2,33,443,2018-03-13T19:40:46.03
RABI,AGRICULTURE,5,174,1,6,11,586,2018-03-13T19:36:45.213
RABI,AGRICULTURE,18,172,43,2,33,443,2018-03-13T19:34:23.85
RABI,AGRICULTURE,18,172,67,5,45,756,2018-03-13T18:56:31.8
JAYAD,AGRICULTURE,18,172,67,4,16,786,2018-03-13T18:46:44.183
,HORTICULTURE,22,231,1,0,10,100,2018-03-13T18:37:59.423
RABI,HORTICULTURE,22,38,1,6,11,587,2018-03-13T18:35:18.617
RABI,HORTICULTURE,22,75,1,6,11,587,2018-03-13T18:34:04.367
RABI,HORTICULTURE,22,32,23,0,38,796,2018-03-13T18:30:49.427
RABI,HORTICULTURE,22,32,23,0,38,796,2018-03-13T18:30:49.427
RABI,HORTICULTURE,22,32,23,0,38,796,2018-03-13T18:30:49.427
,AGRICULTURE,18,172,1,0,24,30,2018-03-13T18:21:01.303
RABI,AGRICULTURE,18,172,63,2,33,512,2018-03-13T18:18:16.207
,AGRICULTURE,18,172,67,2,33,512,2018-03-13T18:10:20.31
,HORTICULTURE,22,54,23,5,45,321,2018-03-13T17:59:28.767
JAYAD,AGRICULTURE,20,107,1,5,45,321,2018-03-13T17:56:08.937
JAYAD,HORTICULTURE,11,143,23,4,16,707,2018-03-13T17:49:48.88
RABI,HORTICULTURE,11,148,23,0,17,542,2018-03-13T17:33:02.03
,AGRICULTURE,5,174,1,6,11,648,2018-03-13T17:17:25.84
RABI,HORTICULTURE,22,38,23,0,17,508,2018-03-13T17:17:21.343
,HORTICULTURE,22,145,65,2,33,348,2018-03-13T17:06:18.823
RABI,HORTICULTURE,11,148,23,0,38,544,2018-03-13T17:02:07.46
RABI,HORTICULTURE,11,148,23,0,38,544,2018-03-13T17:02:07.46
RABI,HORTICULTURE,11,148,23,0,38,544,2018-03-13T17:02:07.46
RABI,AGRICULTURE,5,174,1,6,11,648,2018-03-13T16:55:29.413
RABI,AGRICULTURE,5,174,23,0,38,88,2018-03-13T16:53:55.42
RABI,AGRICULTURE,5,174,23,0,38,88,2018-03-13T16:53:55.42
RABI,AGRICULTURE,5,174,23,0,38,88,2018-03-13T16:53:55.42
RABI,HORTICULTURE,11,148,47,6,11,761,2018-03-13T16:43:31.447
RABI,HORTICULTURE,11,148,47,6,11,761,2018-03-13T16:35:17.827
RABI,AGRICULTURE,18,172,67,2,33,443,2018-03-13T16:32:35.893
JAYAD,AGRICULTURE,20,27,1,4,16,220,2018-03-13T16:29:30.03
,AGRICULTURE,18,172,67,4,16,64,2018-03-13T16:25:58.863
,AGRICULTURE,5,174,68,0,38,59,2018-03-13T16:18:49.093
,AGRICULTURE,5,174,68,0,38,59,2018-03-13T16:18:49.093
,AGRICULTURE,5,174,68,0,38,59,2018-03-13T16:18:49.093
KHARIF,AGRICULTURE,18,172,2,5,45,486,2018-03-13T16:00:44.51
,HORTICULTURE,11,148,1,0,10,100,2018-03-13T15:50:27.97
,HORTICULTURE,11,123,27,2,33,348,2018-03-13T15:49:45.62
RABI,HORTICULTURE,22,236,23,0,38,88,2018-03-13T15:41:18.227
RABI,HORTICULTURE,22,236,23,0,38,88,2018-03-13T15:41:18.227
RABI,HORTICULTURE,22,236,23,0,38,88,2018-03-13T15:41:18.227
JAYAD,AGRICULTURE,18,172,38,4,16,220,2018-03-13T15:33:28.593
,HORTICULTURE,22,38,23,0,24,204,2018-03-13T15:30:19.513
,AGRICULTURE,17,161,43,2,33,839,2018-03-13T14:53:21.01
KHARIF,AGRICULTURE,20,185,1,4,16,759,2018-03-13T14:48:52.153
,HORTICULTURE,22,35,1,4,16,295,2018-03-13T14:38:28.297
RABI,HORTICULTURE,22,75,23,0,24,557,2018-03-13T14:18:52.173
RABI,AGRICULTURE,18,172,43,1,50,380,2018-03-13T14:06:26.927
,AGRICULTURE,17,211,1,1,50,688,2018-03-13T14:05:01.88
,AGRICULTURE,18,172,23,1,50,380,2018-03-13T14:04:27.35
,AGRICULTURE,18,172,23,1,50,688,2018-03-13T14:01:16.777
JAYAD,AGRICULTURE,18,172,43,2,33,0,2018-03-13T13:54:10.94
,AGRICULTURE,20,90,43,1,50,309,2018-03-13T13:30:29.7
RABI,HORTICULTURE,22,192,1,0,24,784,2018-03-13T13:12:47.073
JAYAD,AGRICULTURE,17,211,1,1,50,380,2018-03-13T13:05:58.677
RABI,AGRICULTURE,18,172,1,2,33,793,2018-03-13T12:59:14.233
RABI,HORTICULTURE,22,73,1,0,10,100,2018-03-13T12:37:43.223
RABI,HORTICULTURE,22,45,67,6,11,511,2018-03-13T12:36:19.617
JAYAD,AGRICULTURE,5,241,67,5,45,756,2018-03-13T12:24:55.437
JAYAD,HORTICULTURE,11,105,1,4,16,786,2018-03-13T12:21:56.063
JAYAD,AGRICULTURE,18,172,67,4,16,707,2018-03-13T12:18:13.837
,AGRICULTURE,18,172,38,0,38,725,2018-03-13T12:16:58.457
,AGRICULTURE,18,172,38,0,38,725,2018-03-13T12:16:58.457
,AGRICULTURE,18,172,38,0,38,725,2018-03-13T12:16:58.457
RABI,AGRICULTURE,18,172,67,2,33,443,2018-03-13T12:12:38.503
,AGRICULTURE,18,172,67,2,33,512,2018-03-13T11:51:37.97
JAYAD,HORTICULTURE,11,179,1,5,45,235,2018-03-13T11:51:24.497
RABI,AGRICULTURE,18,172,68,2,33,443,2018-03-13T11:48:36.583
,AGRICULTURE,18,172,67,2,33,793,2018-03-13T11:46:11.813
KHARIF,HORTICULTURE,22,35,1,4,16,64,2018-03-13T11:45:41.753
RABI,HORTICULTURE,6,71,23,2,33,512,2018-03-13T11:40:55.35
RABI,AGRICULTURE,18,172,67,2,33,512,2018-03-13T11:36:24.603
JAYAD,AGRICULTURE,5,241,67,5,45,685,2018-03-13T11:18:29.98
RABI,AGRICULTURE,18,172,67,0,38,796,2018-03-13T11:05:57.657
RABI,AGRICULTURE,18,172,67,0,38,796,2018-03-13T11:05:57.657
RABI,AGRICULTURE,18,172,67,0,38,796,2018-03-13T11:05:57.657
RABI,AGRICULTURE,5,174,23,0,38,796,2018-03-13T11:01:28.983
RABI,AGRICULTURE,5,174,23,0,38,796,2018-03-13T11:01:28.983
RABI,AGRICULTURE,5,174,23,0,38,796,2018-03-13T11:01:28.983
RABI,AGRICULTURE,5,241,67,2,33,443,2018-03-13T10:59:49.07
JAYAD,HORTICULTURE,11,148,1,5,45,486,2018-03-13T10:48:24.517
,HORTICULTURE,11,148,23,1,50,861,2018-03-13T10:44:14.7
,AGRICULTURE,18,172,49,0,24,784,2018-03-13T10:43:29.693
,AGRICULTURE,18,172,67,2,33,443,2018-03-13T10:41:03.247
RABI,AGRICULTURE,18,172,67,2,33,793,2018-03-13T10:39:00.143
RABI,HORTICULTURE,22,35,1,4,16,775,2018-03-13T10:25:23.41
RABI,AGRICULTURE,18,172,38,0,38,796,2018-03-13T10:19:48.213
RABI,AGRICULTURE,18,172,38,0,38,796,2018-03-13T10:19:48.213
RABI,AGRICULTURE,18,172,38,0,38,796,2018-03-13T10:19:48.213
,AGRICULTURE,5,174,1,0,38,796,2018-03-13T10:18:44.347
,AGRICULTURE,5,174,1,0,38,796,2018-03-13T10:18:44.347
,AGRICULTURE,5,174,1,0,38,796,2018-03-13T10:18:44.347
RABI,AGRICULTURE,18,172,23,1,50,901,2018-03-13T10:11:56.373
KHARIF,AGRICULTURE,5,241,67,5,45,235,2018-03-13T10:01:28.007
JAYAD,AGRICULTURE,5,174,1,0,24,204,2018-03-13T09:59:23.027
JAYAD,AGRICULTURE,18,172,22,0,24,204,2018-03-13T09:57:46.9
JAYAD,AGRICULTURE,18,172,22,0,24,204,2018-03-13T09:57:44.997
RABI,AGRICULTURE,5,241,68,0,24,694,2018-03-13T09:53:06.423
RABI,AGRICULTURE,5,174,1,0,24,204,2018-03-13T09:50:48.093
JAYAD,HORTICULTURE,22,159,23,5,45,321,2018-03-13T09:50:06.153
RABI,AGRICULTURE,17,211,1,6,11,150,2018-03-13T09:41:48.663
,HORTICULTURE,22,58,1,6,11,511,2018-03-13T09:29:31.267
RABI,AGRICULTURE,18,172,38,0,24,784,2018-03-13T09:23:36.76
JAYAD,AGRICULTURE,18,172,67,4,16,85,2018-03-13T09:12:42.76
,AGRICULTURE,18,172,38,1,50,488,2018-03-13T09:07:20.387
RABI,HORTICULTURE,22,30,1,0,38,88,2018-03-13T08:47:47.193
RABI,HORTICULTURE,22,30,1,0,38,88,2018-03-13T08:47:47.193
RABI,HORTICULTURE,22,30,1,0,38,88,2018-03-13T08:47:47.193
JAYAD,HORTICULTURE,22,178,23,5,45,756,2018-03-13T08:43:21.35
JAYAD,HORTICULTURE,22,178,67,5,45,756,2018-03-13T08:39:05.827
RABI,HORTICULTURE,11,3,1,6,11,760,2018-03-13T08:34:45.82
JAYAD,HORTICULTURE,22,169,1,5,45,486,2018-03-13T08:19:53.7
RABI,AGRICULTURE,18,172,67,2,33,443,2018-03-13T08:14:27.23
,AGRICULTURE,18,172,67,2,33,348,2018-03-13T08:10:25.537
JAYAD,AGRICULTURE,5,241,67,5,45,756,2018-03-13T08:02:29.49
RABI,AGRICULTURE,18,172,22,0,17,227,2018-03-13T07:51:34.713
,AGRICULTURE,18,172,1,0,17,227,2018-03-13T07:50:20.483
,AGRICULTURE,18,172,1,0,17,227,2018-03-13T07:50:14.053
,HORTICULTURE,22,191,23,6,11,586,2018-03-13T07:44:36.277
,HORTICULTURE,11,148,23,4,16,295,2018-03-13T07:42:02.187
,AGRICULTURE,18,172,38,0,24,557,2018-03-13T07:40:23.953
JAYAD,AGRICULTURE,18,172,67,4,16,107,2018-03-13T07:29:13.347
JAYAD,AGRICULTURE,5,241,67,4,16,107,2018-03-13T07:18:26.547
,AGRICULTURE,20,107,58,4,16,786,2018-03-12T20:59:48.88
RABI,HORTICULTURE,11,176,23,1,50,901,2018-03-12T20:35:41.17
RABI,HORTICULTURE,22,32,1,0,24,30,2018-03-12T20:23:12.87
RABI,HORTICULTURE,22,30,1,0,17,227,2018-03-12T19:55:46.54
RABI,AGRICULTURE,5,241,23,4,16,220,2018-03-12T19:54:52.647
RABI,AGRICULTURE,20,27,43,2,33,793,2018-03-12T19:45:45.753
RABI,AGRICULTURE,18,172,67,2,33,512,2018-03-12T19:45:14.977
RABI,AGRICULTURE,18,172,67,2,33,512,2018-03-12T19:44:26.967
,AGRICULTURE,17,161,43,2,33,512,2018-03-12T19:43:04.79
RABI,HORTICULTURE,11,209,23,1,50,380,2018-03-12T19:00:17.347
,AGRICULTURE,18,172,38,1,50,244,2018-03-12T18:49:08.54
,HORTICULTURE,22,231,1,0,24,204,2018-03-12T18:49:07.083
RABI,HORTICULTURE,22,75,1,1,50,376,2018-03-12T18:39:37.38
RABI,AGRICULTURE,18,172,1,0,10,100,2018-03-12T18:20:31.723
,AGRICULTURE,18,172,67,5,45,756,2018-03-12T18:18:31.153
RABI,AGRICULTURE,18,172,23,1,50,244,2018-03-12T18:13:22.537
,AGRICULTURE,20,139,2,5,45,321,2018-03-12T18:04:16.737
,AGRICULTURE,18,172,43,1,50,901,2018-03-12T18:03:04.577
KHARIF,HORTICULTURE,22,38,23,4,16,119,2018-03-12T17:59:49.277
RABI,HORTICULTURE,11,176,1,6,11,623,2018-03-12T17:53:34.383
,HORTICULTURE,11,63,1,0,38,544,2018-03-12T17:43:52.667
,HORTICULTURE,11,63,1,0,38,544,2018-03-12T17:43:52.667
,HORTICULTURE,11,63,1,0,38,544,2018-03-12T17:43:52.667
RABI,AGRICULTURE,20,27,43,2,33,839,2018-03-12T17:37:19.107
RABI,AGRICULTURE,20,27,67,2,33,348,2018-03-12T17:31:29.87
RABI,AGRICULTURE,18,172,67,2,33,443,2018-03-12T17:25:22.9
RABI,HORTICULTURE,22,38,1,0,38,88,2018-03-12T17:15:53.55
RABI,HORTICULTURE,22,38,1,0,38,88,2018-03-12T17:15:53.55
RABI,HORTICULTURE,22,38,1,0,38,88,2018-03-12T17:15:53.55
JAYAD,HORTICULTURE,22,169,1,5,45,321,2018-03-12T17:12:26.367
RABI,AGRICULTURE,18,172,67,2,33,443,2018-03-12T17:12:19.273
RABI,AGRICULTURE,18,172,67,0,24,355,2018-03-12T17:09:57.223
RABI,AGRICULTURE,5,174,1,6,11,642,2018-03-12T17:06:04.013
RABI,HORTICULTURE,22,38,1,0,38,725,2018-03-12T16:52:27.557
RABI,HORTICULTURE,22,38,1,0,38,725,2018-03-12T16:52:27.557
RABI,HORTICULTURE,22,38,1,0,38,725,2018-03-12T16:52:27.557
,AGRICULTURE,5,241,67,5,45,486,2018-03-12T16:41:09.177
JAYAD,HORTICULTURE,11,148,1,6,11,783,2018-03-12T16:25:24.27
RABI,AGRICULTURE,18,172,38,2,33,512,2018-03-12T16:19:28.507
RABI,AGRICULTURE,20,27,23,0,10,580,2018-03-12T16:09:30.06
,AGRICULTURE,18,172,67,0,38,796,2018-03-12T16:04:02.587
,AGRICULTURE,18,172,67,0,38,796,2018-03-12T16:04:02.587
,AGRICULTURE,18,172,67,0,38,796,2018-03-12T16:04:02.587
JAYAD,AGRICULTURE,18,172,67,2,33,839,2018-03-12T16:03:12.187
RABI,AGRICULTURE,5,174,67,6,11,344,2018-03-12T15:57:47.587
RABI,HORTICULTURE,22,32,1,6,11,587,2018-03-12T15:55:07.38
RABI,AGRICULTURE,18,172,0,2,33,512,2018-03-12T15:45:57.347
,AGRICULTURE,18,172,38,1,50,376,2018-03-12T15:27:53.273
JAYAD,HORTICULTURE,6,99,43,2,33,348,2018-03-12T15:19:22.283
RABI,AGRICULTURE,5,241,67,2,33,512,2018-03-12T15:18:09.293
RABI,HORTICULTURE,22,58,1,2,33,512,2018-03-12T15:12:34.293
,ANIMAL HUSBANDRY,2,36,24,5,45,685,2018-03-12T14:28:28.197
JAYAD,AGRICULTURE,18,172,67,5,45,235,2018-03-12T14:23:37.977
RABI,AGRICULTURE,18,172,23,0,10,580,2018-03-12T14:23:34.62
JAYAD,AGRICULTURE,20,33,1,1,50,688,2018-03-12T14:20:29.7
JAYAD,HORTICULTURE,22,65,1,1,50,688,2018-03-12T14:19:37.327
JAYAD,ANIMAL HUSBANDRY,2,36,11,5,45,685,2018-03-12T14:13:42.36
JAYAD,AGRICULTURE,18,172,67,5,45,685,2018-03-12T14:00:56.993
JAYAD,AGRICULTURE,20,27,67,2,33,348,2018-03-12T13:56:01.66
RABI,AGRICULTURE,18,172,57,2,33,348,2018-03-12T13:40:51.87
,AGRICULTURE,18,172,63,0,24,664,2018-03-12T13:11:27.083
JAYAD,AGRICULTURE,5,241,67,5,45,235,2018-03-12T12:35:05.633
RABI,HORTICULTURE,22,191,67,6,11,511,2018-03-12T12:35:01.3
,AGRICULTURE,18,172,67,2,33,793,2018-03-12T12:26:55.617
RABI,AGRICULTURE,18,172,67,2,33,443,2018-03-12T12:04:38.913
,HORTICULTURE,22,58,23,0,38,725,2018-03-12T12:02:25.92
,HORTICULTURE,22,58,23,0,38,725,2018-03-12T12:02:25.92
,HORTICULTURE,22,58,23,0,38,725,2018-03-12T12:02:25.92
JAYAD,AGRICULTURE,20,33,67,2,33,348,2018-03-12T12:01:05.813
,AGRICULTURE,18,172,67,2,33,443,2018-03-12T11:59:02.547
RABI,HORTICULTURE,22,30,1,2,33,512,2018-03-12T11:38:17.51
JAYAD,HORTICULTURE,11,148,1,5,45,321,2018-03-12T11:35:01.377
,HORTICULTURE,11,148,23,4,16,119,2018-03-12T11:29:20.303
JAYAD,AGRICULTURE,5,241,67,5,45,486,2018-03-12T11:21:03.887
JAYAD,HORTICULTURE,11,186,23,5,45,486,2018-03-12T11:16:34.827
,AGRICULTURE,18,172,67,2,33,512,2018-03-12T11:16:22.947
JAYAD,AGRICULTURE,21,223,27,5,45,486,2018-03-12T10:47:34.653
RABI,HORTICULTURE,22,169,47,6,11,586,2018-03-12T10:47:20.23
RABI,HORTICULTURE,11,148,1,0,17,542,2018-03-12T10:44:08.367
,AGRICULTURE,18,172,38,2,33,512,2018-03-12T10:43:57.64
RABI,AGRICULTURE,18,172,43,2,33,793,2018-03-12T10:43:21.89
JAYAD,AGRICULTURE,20,185,1,4,16,707,2018-03-12T10:16:37.08
,HORTICULTURE,22,191,67,6,11,783,2018-03-12T10:14:51.81
JAYAD,AGRICULTURE,18,172,67,5,45,486,2018-03-12T10:02:16.547
JAYAD,HORTICULTURE,11,148,1,5,45,321,2018-03-12T09:47:06.483
RABI,AGRICULTURE,5,174,1,0,38,544,2018-03-12T09:35:31.843
RABI,AGRICULTURE,5,174,1,0,38,544,2018-03-12T09:35:31.843
RABI,AGRICULTURE,5,174,1,0,38,544,2018-03-12T09:35:31.843
JAYAD,HORTICULTURE,22,169,23,5,45,321,2018-03-12T09:34:38.48
RABI,AGRICULTURE,5,174,1,0,38,544,2018-03-12T09:34:08.923
RABI,AGRICULTURE,5,174,1,0,38,544,2018-03-12T09:34:08.923
RABI,AGRICULTURE,5,174,1,0,38,544,2018-03-12T09:34:08.923
RABI,HORTICULTURE,22,30,1,2,33,512,2018-03-12T09:06:16.53
,HORTICULTURE,22,231,1,6,11,605,2018-03-12T08:44:56.673
RABI,AGRICULTURE,5,174,67,6,11,150,2018-03-12T08:41:25.51
RABI,AGRICULTURE,18,172,38,2,33,512,2018-03-12T08:36:25.407
,AGRICULTURE,18,172,67,0,17,227,2018-03-12T08:33:46.603
,AGRICULTURE,18,172,67,0,17,227,2018-03-12T08:31:45.07
RABI,HORTICULTURE,22,30,1,2,33,512,2018-03-12T08:31:37.23
,AGRICULTURE,5,241,43,4,16,119,2018-03-12T08:27:48.227
,AGRICULTURE,18,172,68,0,24,0,2018-03-12T08:27:17.023
RABI,AGRICULTURE,17,161,67,6,11,641,2018-03-12T08:24:01.99
RABI,AGRICULTURE,18,172,43,2,33,839,2018-03-12T08:19:47.02
JAYAD,AGRICULTURE,18,172,67,5,45,486,2018-03-12T08:13:21.033
,AGRICULTURE,18,172,67,0,38,796,2018-03-12T07:59:57.59
,AGRICULTURE,18,172,67,0,38,796,2018-03-12T07:59:57.59
,AGRICULTURE,18,172,67,0,38,796,2018-03-12T07:59:57.59
KHARIF,AGRICULTURE,5,174,67,6,11,587,2018-03-12T07:58:30.247
,AGRICULTURE,18,172,67,0,38,796,2018-03-12T07:57:13.253
,AGRICULTURE,18,172,67,0,38,796,2018-03-12T07:57:13.253
,AGRICULTURE,18,172,67,0,38,796,2018-03-12T07:57:13.253
RABI,HORTICULTURE,22,191,67,6,11,587,2018-03-12T07:54:12.573
RABI,HORTICULTURE,22,191,67,6,11,587,2018-03-12T07:23:23.487
RABI,HORTICULTURE,22,30,1,6,11,511,2018-03-12T07:14:34.147
